day_time_index,Vacio_01,score_Vacio_01,Vacio_03,score_Vacio_03,Vacio_05,score_Vacio_05,Vacio_07,score_Vacio_07,Vacio_11,score_Vacio_11,Vacio_13,score_Vacio_13,Vacio_19,score_Vacio_19,Vacio_23,score_Vacio_23,Vacio_25,score_Vacio_25,Vacio_26,score_Vacio_26,Vacio_27,score_Vacio_27,Vacio_28,score_Vacio_28,Vacio_32,score_Vacio_32,Vacio_33,score_Vacio_33,Vacio_34,score_Vacio_34,Vacio_35,score_Vacio_35,Vacio_36,score_Vacio_36,Vacio_37,score_Vacio_37,Vacio_38,score_Vacio_38,Vacio_39,score_Vacio_39,Vacio_41,score_Vacio_41,Vacio_42,score_Vacio_42,Vacio_43,score_Vacio_43,Vacio_45,score_Vacio_45,Vacio_47,score_Vacio_47,Vacio_48,score_Vacio_48,Vacio_49,score_Vacio_49,Vacio_50,score_Vacio_50,Vacio_51,score_Vacio_51,Vacio_52,score_Vacio_52,Vacio_54,score_Vacio_54,Vacio_56,score_Vacio_56,Vacio_57,score_Vacio_57,Vacio_58,score_Vacio_58,Vacio_59,score_Vacio_59,Vacio_60,score_Vacio_60,Vacio_61,score_Vacio_61,Vacio_62,score_Vacio_62,Vacio_63,score_Vacio_63,Vacio_64,score_Vacio_64
107,-565.62,0.15761756130173296,-496.39,0.24812692273545478,-557.47,0.17716298183526907,-566.36,0.18954469113784533,-572.22,0.15504421118417808,-561.38,0.16616144882938744,-513.48,0.23079037067196445,-572.74,0.16986859476536717,-567.1,0.17977660168588888,-496.14,0.2698712322917957,-516.11,0.28210777294460465,-577.42,0.17129073448466342,-568.64,0.17707773273578659,-562.82,0.16909906052806914,-566.19,0.1601447447577966,-570.72,0.16485825229065174,-571.87,0.14570529129646279,-564.17,0.17642255544156416,-564.46,0.16947356756260068,-584.3,0.18679081631501732,-514.25,0.2333823005793182,-565.54,0.1892864820260606,-571.79,0.17150225858787022,-564.6,0.17706889700849668,-490.53,0.25975233971591755,-531.88,0.28043930575997544,-567.99,0.18049334484588134,-502.35,0.24481977129403476,-580.43,0.17580579263832258,-569.14,0.1995000522471173,-570.75,0.1747036725646977,-567.76,0.18701721372002775,-566.96,0.16606174532053608,-566.38,0.1862653102367133,-571.32,0.16191752732454806,-569.38,0.16249734516856212,-439.86,0.22937432666938176,-565.43,0.16592338641192048,-559.68,0.17214543232129723,-487.12,0.31484918994388844
108,-564.99,0.16020954145066413,-495.6,0.24415978755535356,-556.97,0.1667963472222687,-559.94,0.19388799687106337,-565.84,0.17223494407509676,-560.84,0.17078191657899464,-513.31,0.23072868645817013,-566.32,0.17226961841397037,-566.47,0.18336348858598556,-495.59,0.27002068250568867,-515.65,0.2747455782296153,-571.0,0.17121695112094243,-561.93,0.1681572702711565,-562.2,0.1734137700272445,-565.6,0.15870007335027875,-564.42,0.17899870238041574,-565.29,0.1483962964618991,-563.63,0.17379953249604624,-563.91,0.17365162051758237,-577.71,0.18338641234211744,-513.67,0.2327432177488542,-564.96,0.19079849599098211,-565.32,0.16486935865207547,-564.02,0.1749132326508211,-489.82,0.25180634802417967,-531.51,0.28079800411674805,-567.36,0.1811308208936526,-502.02,0.2441579973826567,-573.92,0.17787551819852948,-562.6,0.2012224175738846,-570.21,0.17511776651617345,-561.34,0.20118325378872115,-566.33,0.1724389139308284,-565.88,0.19107136368081062,-564.77,0.1650866069802565,-562.83,0.1639881237851805,-439.94,0.22946850318101292,-564.81,0.17087183856443416,-553.3,0.19076056336218963,-486.87,0.30648960554479154
109,-564.62,0.15379738014824057,-494.97,0.25921152892249943,-556.39,0.16771846758005884,-558.85,0.18692061718597305,-564.75,0.1739411417207667,-560.34,0.1666349006085009,-513.06,0.2404564934079177,-565.23,0.1875062426593781,-565.96,0.18836853641788,-495.01,0.2951230907304332,-515.53,0.2795252694338739,-569.83,0.18525189232990436,-561.01,0.15953238294905253,-561.78,0.16047889568613838,-565.23,0.15040745623672658,-563.25,0.17102290632605494,-564.37,0.16500202127894822,-563.21,0.17011953529001886,-563.41,0.1792773835429835,-576.75,0.18368072675937852,-513.21,0.23247711017911235,-564.5,0.1902807722855791,-564.36,0.17702624139422463,-563.56,0.1841764111016901,-489.45,0.23829533350942117,-531.51,0.28110975123901744,-566.9,0.18686573515884813,-501.68,0.24376474472058934,-572.88,0.17627727532914728,-561.72,0.2031204509261651,-569.75,0.17436851801992787,-560.38,0.19552068249684718,-565.79,0.18137981724978555,-565.34,0.17978397803643154,-563.81,0.17715616719026198,-561.79,0.15979243994035405,-439.86,0.2295586330402858,-564.3,0.1709050356296275,-552.29,0.19134181685745263,-486.62,0.3108455312846478
110,-564.03,0.1556717015268757,-494.06,0.2535168156115838,-555.76,0.16791280836907413,-558.52,0.1871471346124946,-564.25,0.16618225034272663,-559.79,0.1675951726465201,-512.48,0.24012501053054125,-564.77,0.18480582519378952,-565.46,0.1852780998516052,-494.3,0.2779287467401092,-515.03,0.2788212102843758,-569.46,0.1903028834257985,-560.55,0.1582727400978202,-561.24,0.16139266966038712,-564.56,0.15344619803446358,-562.79,0.1727024042302912,-563.95,0.16547748260542422,-562.46,0.1684251452376658,-562.83,0.17775084647579123,-576.33,0.18451317853766022,-512.62,0.23271712840747,-563.91,0.20344674619873773,-563.86,0.17836994049620924,-562.98,0.18240039235837116,-488.95,0.2391991266384986,-530.63,0.27051159818493076,-566.27,0.18417067098981293,-501.27,0.2580628814170081,-572.38,0.18691193753627927,-561.22,0.1958597203379992,-569.16,0.172988702446336,-559.88,0.18964842239600152,-565.25,0.17157404206710164,-564.71,0.17841972311782484,-563.4,0.1784526547929248,-561.41,0.16048121199623153,-439.82,0.22956415530023128,-563.72,0.17077502548541906,-551.79,0.19029702444236904,-486.49,0.31104874654707926
111,-563.57,0.1561476284472751,-493.35,0.24634915115186373,-555.43,0.1666039750490506,-557.97,0.18716129542934487,-563.88,0.16674449059910368,-559.33,0.16806282429246264,-512.27,0.2398538149644054,-564.36,0.18269003466874578,-565.08,0.18606005094535896,-493.76,0.2945123928639837,-514.86,0.2782625670964012,-569.08,0.19217846547643264,-560.13,0.1583773131609728,-560.78,0.16010909473880577,-564.1,0.15425443890860643,-562.33,0.17298170528953696,-563.53,0.1656953513577636,-562.08,0.17136561548090468,-562.33,0.1781320325451523,-575.83,0.16096177952867485,-511.95,0.23266665198340142,-563.46,0.20237390583825024,-563.49,0.1788016724770713,-562.52,0.18273124000386662,-488.54,0.24205300135841032,-530.34,0.28190989375845765,-565.98,0.18409266977404276,-500.93,0.2447839045016307,-572.08,0.17884131074050497,-560.85,0.19812295167833555,-568.7,0.17391651807815153,-559.42,0.18994522689564838,-564.79,0.17217909013513227,-564.34,0.17896612072375473,-562.81,0.17664337967107224,-560.95,0.16068121452225365,-439.86,0.22628189757366896,-563.3,0.1726404202350295,-551.42,0.1905071994116275,-486.28,0.31233355610376723
112,-562.95,0.156386717142587,-492.48,0.24620903981669517,-554.8,0.1639787025744117,-563.73,0.18722138361084545,-569.68,0.16673295298034901,-558.71,0.16860103776183866,-511.85,0.2680826554305618,-570.37,0.1826669948390528,-564.41,0.1864391522546337,-493.34,0.2929055404513864,-514.27,0.2778941029488564,-574.79,0.19214006890052354,-566.04,0.15837096902614234,-560.19,0.1589324706102372,-563.56,0.15472485373363326,-568.09,0.17299235132364008,-569.58,0.16570578305823663,-561.54,0.17393250109936884,-561.74,0.17834556245745717,-581.88,0.1759439466375607,-511.25,0.26017016159653694,-562.91,0.20271815964713413,-569.41,0.1787959196423986,-562.02,0.18289931121430167,-488.12,0.22875464233809967,-529.5,0.2800926904626165,-565.36,0.17966815847611722,-500.39,0.24881442576701368,-578.09,0.17855299715690862,-566.77,0.1981419462157947,-568.04,0.17436209102926714,-565.35,0.18990574572808372,-564.12,0.1724832153326322,-563.71,0.1792673451472561,-568.65,0.1775011057553046,-566.83,0.16069431447235247,-439.9,0.24460159123291975,-562.76,0.17286273465005933,-557.3,0.19051868305471367,-486.12,0.29735834846243137
113,-562.61,0.15656323771365682,-491.9,0.20609966473173802,-554.3,0.16008665161233163,-567.99,0.18725794186274247,-573.85,0.16682079688446316,-558.25,0.170383501544597,-511.47,0.250653424756499,-574.25,0.18277160213113341,-563.94,0.18647578612041396,-492.96,0.28138068706860847,-513.9,0.29753897166275123,-578.84,0.19233517437629055,-570.03,0.15838517059613333,-559.77,0.1604461298833974,-563.02,0.15438900746703454,-572.23,0.17303140967749897,-573.38,0.16575590795264394,-561.04,0.1701819962404584,-561.28,0.17849340371711428,-585.76,0.16128493681251194,-510.74,0.25474162601127615,-562.41,0.20298087145524513,-573.25,0.1788917975167158,-561.56,0.18142731125722641,-487.91,0.21528700584281818,-529.84,0.2787301013804674,-564.94,0.17980679946335973,-499.97,0.2445724717976559,-581.93,0.1791601383773629,-570.6,0.1981809377187208,-567.7,0.16628696807112267,-569.22,0.1899573462650747,-563.74,0.17271547947943028,-563.33,0.17686548808351757,-572.74,0.1775758882606222,-570.76,0.16074522498596372,-439.94,0.2549320724183217,-562.3,0.17081862086085228,-561.23,0.19058073144158175,-485.95,0.305945517219965
114,-561.9,0.15674564276540306,-491.03,0.1960069750881029,-553.67,0.1600134669694437,-568.37,0.18721848584149742,-574.31,0.16707672476126456,-557.62,0.16811948614254857,-511.52,0.24997829201649618,-574.62,0.1830436696663718,-563.4,0.1866678263261189,-492.34,0.2572447694478772,-513.52,0.2985134288890489,-579.38,0.19123989497615473,-570.61,0.15841794427121092,-559.02,0.15909347846456212,-562.47,0.15466721640798503,-572.73,0.17461748352724105,-573.79,0.16582316984520734,-560.41,0.1703574175004999,-560.7,0.17861371370959117,-586.22,0.16782115298608402,-509.95,0.24211990622835727,-561.83,0.20314787638012038,-573.84,0.17955250448195195,-560.89,0.18156937337987106,-487.58,0.21578623872952146,-528.75,0.27754913912492357,-564.27,0.17995047345014265,-499.51,0.25615074109403446,-582.39,0.18001104532571577,-571.1,0.19822184947534838,-567.08,0.16648444301780652,-569.81,0.19012900431621785,-563.12,0.1729591165826143,-562.71,0.1769894114753381,-573.2,0.1769175957700377,-571.34,0.16083870031476324,-440.02,0.2549020470084269,-561.72,0.16907638564558833,-561.77,0.19072567175557376,-485.74,0.30498992930910485
115,-561.49,0.16182134626041234,-490.41,0.1958662918365972,-553.38,0.17849094047384445,-567.78,0.18715592809860504,-573.6,0.167316903055644,-557.25,0.16938040633431675,-511.56,0.24692223711365763,-574.16,0.17875444113328778,-562.93,0.1867646987676089,-491.92,0.2572834000769536,-513.44,0.2960255552229362,-578.63,0.18158342585727344,-569.82,0.15841789482879937,-558.65,0.16027988846816293,-561.97,0.1548329792749759,-572.14,0.17307380522074933,-573.21,0.16396876894389745,-560.08,0.17036437998014095,-560.28,0.17860814095513297,-585.68,0.16437661061168285,-509.37,0.241155982126669,-561.41,0.2031667380574524,-573.17,0.17977389555973247,-560.43,0.1816536406934489,-487.54,0.21610779703272298,-528.34,0.2776347393284264,-563.9,0.18017934519736925,-499.22,0.2200615186544647,-581.77,0.1803272134544527,-570.6,0.19821939653005027,-566.66,0.16663336342932222,-569.18,0.19032451285936544,-562.74,0.17085678939484233,-562.33,0.1769572035574099,-572.62,0.17207982660401244,-570.59,0.1609119800546872,-440.23,0.25489754229859146,-561.3,0.17232387759528195,-561.18,0.1908784488145922,-485.53,0.30464720921667093
116,-560.98,0.15816584684731824,-489.7,0.2015785139600631,-552.84,0.18009414691938697,-567.03,0.187023251749691,-572.85,0.170076359372151,-556.71,0.1793478037873249,-511.56,0.24701826386285497,-573.37,0.17895621103907366,-562.3,0.1836758051015765,-491.5,0.2574157063494882,-513.19,0.2958412138200563,-578.0,0.18187104191077047,-569.19,0.1583357129529717,-558.1,0.1705560571071835,-561.43,0.16049661279614152,-571.43,0.1731474187597594,-572.42,0.14595364627458068,-559.37,0.18304928089761965,-559.74,0.1797197558251694,-584.85,0.1542373503938605,-508.95,0.23382642334074216,-560.87,0.19913497454301238,-572.46,0.1799143933323028,-559.93,0.18028701295442356,-487.54,0.2188321267987457,-529.09,0.3077704070616355,-563.31,0.17864131756966356,-498.93,0.22926062002941608,-581.06,0.18315947970859783,-569.81,0.19814791115720717,-566.12,0.173681369529012,-568.43,0.19053951313985423,-562.12,0.16873914437238807,-561.67,0.17927119396585117,-571.91,0.16418193440988327,-569.92,0.1609268315235769,-440.44,0.25496769005471676,-560.63,0.1741878313026181,-560.35,0.192235690185111,-485.53,0.30449603668185854
117,-560.57,0.1673226073346357,-489.12,0.20181299232636868,-552.26,0.1721443809333404,-566.57,0.1879422266112405,-572.39,0.15587126971576756,-556.21,0.18310293530310803,-511.27,0.24055474926008447,-572.83,0.1838362226605345,-561.84,0.21915202150804364,-491.3,0.2577727660264544,-513.15,0.2920953756504491,-577.46,0.18212658319236702,-568.73,0.15806763170342464,-557.69,0.18355672748529564,-561.01,0.18195539159344462,-570.89,0.1703219151494755,-571.96,0.1487855931475639,-558.99,0.18448381312487772,-559.32,0.17650850439308535,-584.43,0.154573068774803,-508.57,0.21287897901405936,-560.37,0.2285396146881491,-571.96,0.17976617310335574,-559.43,0.18823181629687127,-487.46,0.2192119264797738,-528.13,0.3015000692838368,-562.85,0.1871915828675451,-498.64,0.22908899311981046,-580.56,0.18585758208826242,-569.35,0.19787311133166718,-565.58,0.1751666528506023,-567.89,0.19407970866770163,-561.66,0.17219914197865185,-561.29,0.1935164219995839,-571.24,0.164264810819879,-569.42,0.1608091551965661,-440.61,0.2550868125704757,-560.3,0.18657159202005885,-559.85,0.205100205347664,-485.36,0.30441121911278535
118,-563.49,0.16724691706635536,-488.62,0.20195844860068846,-555.34,0.1679626610001411,-561.4,0.21026961122131643,-567.26,0.1700504626728248,-559.21,0.18320980444813334,-511.31,0.19515072578810788,-567.61,0.20583387397933584,-564.83,0.21083369039999178,-490.92,0.2580176168186118,-512.98,0.2672558896852777,-572.38,0.18196053088125708,-563.28,0.1674182650453933,-560.69,0.1836071784185567,-564.02,0.18215104124512532,-565.67,0.1769080223300883,-566.49,0.18179515151883394,-562.08,0.1834056410802417,-562.33,0.17660695238515403,-579.04,0.15508570392781112,-508.16,0.20570763921392107,-563.41,0.22798065890557773,-566.53,0.19622180726359445,-562.52,0.19078867667606003,-487.04,0.21943229585661456,-528.09,0.30152397786224727,-565.9,0.18759241345752115,-498.43,0.22920795141758948,-575.17,0.1859672264636016,-563.93,0.20641504267469396,-568.66,0.19273724188798336,-562.68,0.18781717037669032,-564.7,0.16917152089831786,-564.25,0.1929722215748283,-566.07,0.17503017402414722,-564.25,0.17641993279263096,-440.9,0.2548261515635275,-563.18,0.18616507735894608,-554.67,0.20362806635351516,-485.36,0.30437230211889754
119,-567.45,0.1671886915039331,-487.96,0.2020411904841971,-559.22,0.17704785878627266,-558.85,0.20502481641575898,-564.71,0.172559783292711,-563.21,0.1832597283562396,-510.97,0.19341574811950574,-565.23,0.2010322530227852,-568.86,0.21062088028533374,-490.59,0.2581239150402564,-513.06,0.2667169643941658,-569.83,0.20141648502168866,-560.93,0.17375292331017075,-564.62,0.1836223637346311,-567.94,0.1816560294994708,-563.21,0.17116647329838214,-564.28,0.18780814496340792,-566.05,0.18281017192062018,-566.17,0.17663168345286953,-576.71,0.16730243342139062,-507.82,0.20539439993995579,-567.38,0.2276873418088818,-564.45,0.1922362175141768,-566.4,0.1904911769199591,-487.25,0.21956480313324064,-527.92,0.301643711441681,-569.78,0.18503341922181815,-498.18,0.2293588068380957,-572.92,0.20441881906347995,-561.68,0.2054215291427017,-572.5,0.19378545667622138,-560.3,0.19582747378139673,-568.58,0.16859890198158473,-568.13,0.192609704573552,-563.77,0.17563975416124772,-561.79,0.18682363144130854,-441.03,0.24399201838830054,-567.1,0.1859397692498297,-552.25,0.2051963144100438,-485.41,0.30432999005150785
120,-568.79,0.16687423677005309,-487.29,0.20210866312624345,-560.64,0.1765188700663868,-558.43,0.2054188651095728,-564.17,0.18141103946553225,-564.63,0.1832430465394634,-510.56,0.1930881816108175,-564.69,0.20428919136767565,-570.29,0.2097076484944687,-490.17,0.2581650196977703,-512.9,0.267139306692339,-569.46,0.20399516342485513,-560.55,0.17475951034442133,-566.08,0.18264343598708538,-569.44,0.18123851828957666,-562.79,0.17149103026862278,-563.95,0.18878254495491437,-567.47,0.1808093330829425,-567.67,0.17676124850114605,-576.29,0.20027192632552965,-507.41,0.2056383386373002,-568.8,0.22645401384763583,-563.9,0.19518558233414138,-567.82,0.18960145881624071,-487.54,0.21968085935345005,-528.71,0.3016459376929471,-571.28,0.18520424421790654,-497.89,0.23382084533992453,-572.38,0.20639295072644329,-561.26,0.2044863419487594,-574.0,0.1964123347641175,-559.88,0.19884722005313551,-570.17,0.16688018413022165,-569.55,0.19140956010239485,-563.27,0.17089572579109863,-561.33,0.19045722140373492,-441.4,0.24299309510445238,-568.68,0.1836965139582979,-551.84,0.2077204035988037,-485.45,0.30425811027033367
121,-568.45,0.1675268437316086,-486.63,0.20217562660461724,-560.27,0.17689380174365726,-558.06,0.20675788729412292,-563.83,0.1870178394528692,-564.13,0.18293585034770388,-510.26,0.19721572483400887,-564.44,0.20424759532615636,-569.83,0.20555092914449097,-489.84,0.2582069937811763,-512.77,0.26728161855819305,-568.96,0.20297396752733726,-560.09,0.1831657940416596,-565.62,0.18035558720435296,-569.07,0.17473319678285937,-562.38,0.18527771326558012,-563.49,0.18891708014044434,-567.01,0.17841441544884276,-567.17,0.1772500874911243,-575.83,0.19641521604202228,-507.03,0.20596130814833258,-568.34,0.21381744836062658,-563.49,0.20154493737282791,-567.48,0.18672079588831048,-487.71,0.2197943383610958,-527.38,0.2897182586190866,-570.74,0.18493633103363388,-497.59,0.23388152748417862,-572.0,0.20356424414481286,-560.8,0.21744566530170747,-573.59,0.19662975409619057,-559.47,0.20024118976646993,-569.75,0.17870939593189217,-569.22,0.18658404161924688,-562.89,0.1992925917076514,-561.03,0.19995164318893757,-441.61,0.2442340011383429,-568.23,0.18301510343189148,-551.33,0.23103086092770717,-485.53,0.3041642553835704
122,-567.7,0.16512217774776758,-486.42,0.2021126984701689,-559.47,0.1722016623270778,-563.02,0.20683435508312478,-568.76,0.18704223677080087,-563.34,0.18069369403346452,-510.01,0.1970960089301444,-569.45,0.2065946992078036,-569.12,0.20544311404746501,-489.34,0.2582335166838471,-512.81,0.2720568570895015,-573.96,0.2029925966424181,-565.29,0.18303544241122222,-564.87,0.18169668968441854,-568.23,0.18444732119635868,-567.34,0.18523852799129445,-568.75,0.1889266418579602,-566.38,0.1770535188976275,-566.42,0.1927037176285418,-581.09,0.19648328983631397,-506.65,0.213701060927045,-567.63,0.21350976877512023,-568.66,0.20157745744599787,-566.65,0.18655005764038973,-488.08,0.2198555809963446,-527.54,0.2601075616820429,-570.11,0.18847756506450483,-497.14,0.23391832833244197,-577.18,0.20052204760972325,-565.93,0.2173974410153111,-572.92,0.19259800303650187,-564.51,0.200203839595062,-568.84,0.17714338032076427,-568.51,0.18538972255381286,-567.86,0.199289852868329,-565.96,0.19987495402581695,-441.99,0.23147320995948475,-567.43,0.18772144359378332,-556.43,0.23714039497157005,-485.74,0.3040859829516789
123,-567.24,0.16503781830803188,-486.42,0.19538042933305277,-559.01,0.21502526341887968,-567.28,0.20702537998800863,-573.14,0.1871537972278937,-562.92,0.20403476375382773,-509.8,0.19702839877096745,-573.62,0.20664155263181488,-568.53,0.20623111010130443,-489.13,0.2572861241196333,-512.81,0.27218313840869257,-578.3,0.20293313756725057,-569.4,0.1831178010666709,-564.37,0.18272295992297358,-567.81,0.18508382923895517,-571.6,0.18543295012036054,-572.75,0.188943231074195,-565.84,0.17954673875695945,-565.92,0.19077065187259956,-585.05,0.19621971208415534,-506.2,0.21382648965565546,-567.13,0.21619761465038106,-572.67,0.20148224418533234,-566.23,0.18674702082781267,-488.37,0.21639120070369225,-528.25,0.25951639056754416,-569.61,0.1921177817775401,-496.84,0.23394824716603266,-581.22,0.2003861436313437,-570.15,0.2173979185537886,-572.38,0.19191728353818865,-568.64,0.2021063739612342,-568.5,0.17669002888766563,-567.97,0.1852952624489285,-572.03,0.19927218404011388,-570.09,0.2000013946737031,-442.4,0.21357213476952525,-566.97,0.1813637538069205,-560.56,0.23784059687690906,-485.87,0.3149237781211419
124,-566.54,0.1958749529097277,-486.26,0.22930473473172924,-558.3,0.20732987324689617,-568.07,0.20548338938986302,-574.06,0.1879856018043387,-562.34,0.20052120075267157,-509.97,0.19700018358345742,-574.54,0.20675894438641723,-567.98,0.20293080368805153,-488.71,0.27123789519633784,-512.9,0.2722592360419797,-579.05,0.2026501424375049,-570.32,0.18374779258510174,-563.83,0.2081816521736038,-567.1,0.26002866176108463,-572.48,0.18651893406230116,-573.58,0.18890383661614998,-565.13,0.20047273138033309,-565.33,0.19065952810780587,-586.01,0.19299588185950378,-505.95,0.2139056856713871,-566.46,0.24511805347410495,-573.54,0.20673361495718415,-565.48,0.19553878356071938,-488.87,0.23409370591858172,-528.04,0.259493548983465,-568.99,0.19131591655185193,-496.59,0.23395575764850357,-582.1,0.20302001557386123,-570.94,0.21736897022543894,-571.67,0.19086206257797048,-569.47,0.20108392397765779,-567.83,0.1833123889864331,-567.42,0.20665305814070883,-572.95,0.2037523869688828,-571.05,0.20087245664353598,-443.28,0.2109410817136915,-566.39,0.20822205843230318,-561.56,0.2287587936672381,-486.03,0.33274751405628367
